,user,id,text,created_at,clean_text,polarity,subjectivity,sentiment,neg,neu,pos,compound
1758,@naa_two,510701367686467587,"RT @mipaltan: Q.8
Now this is an easy one!
RT and send in your answers. #OnTheMIssion http://t.co/dwgyg0FyTl",2014-09-13 08:07:49+00:00,q 8 now this is an easy one rt and send in your answers onthemission,0.43333333333333335,0.8333333333333334,positive,0.0,0.805,0.195,0.4404
1759,@naa_two,510699902825795584,"RT @mipaltan: Malinga produced a magical spell of 4-0-32-5 vs CSK during CLT20 '12. 

RT If you remember this splendid effort from Malinga?…",2014-09-13 08:01:59+00:00,malinga produced a magical spell of 4 0 32 5 vs csk during clt20 12 rt if you remember this splendid effort from malinga,0.6666666666666667,1.0,positive,0.0,0.809,0.191,0.6705
1760,@naa_two,510699235272962048,"RT @mipaltan: A.7
And the correct answer has to be 'M-A-L-I-N-G-A'!

RT if you got this one right! #OnTheMIssion",2014-09-13 07:59:20+00:00,a 7 and the correct answer has to be m a l i n g a rt if you got this one right onthemission,0.2857142857142857,0.5357142857142857,neutral,0.0,1.0,0.0,0.0
1761,@naa_two,510698250899181569,Slinga Malinga. @mipaltan #MIForever #MI #CLT20 #OnTheMIssion,2014-09-13 07:55:25+00:00,slinga malinga miforever mi clt20 onthemission,0.0,0.0,neutral,0.0,1.0,0.0,0.0
1762,@naa_two,510698156892250112,"RT @mipaltan: Q.7
Fifer in a T20 game is like scoring a double century in Test.

RT and send in your answer! #OnTheMIssion http://t.co/K7oQ…",2014-09-13 07:55:03+00:00,q 7 fifer in a t20 game is like scoring a double century in test rt and send in your answer onthemission,-0.2,0.2,positive,0.0,0.872,0.128,0.3612
1763,@naa_two,510696165772247040,"RT @mipaltan: A.6 
The right answer is '19'!
You guys are simply jhakaas; so many correct answers!

RT if you got this one right. #OnTheMIs…",2014-09-13 07:47:08+00:00,a 6 the right answer is 19 you guys are simply jhakaas so many correct answers rt if you got this one right onthemis,0.26785714285714285,0.4821428571428571,neutral,0.0,1.0,0.0,0.0
1764,@naa_two,510694908949057537,"19 games! 20th tonight! :D
 @mipaltan #OnTheMIssion #CLT20 #MI #MIForever",2014-09-13 07:42:09+00:00,19 games 20th tonight d onthemission clt20 mi miforever,0.0,0.0,neutral,0.0,1.0,0.0,0.0
1765,@naa_two,510694297922834432,"RT @mipaltan: Q.6
Let's see how many of you can answer this!

RT and send in your answer.  #OnTheMIssion http://t.co/1geiPQtRje",2014-09-13 07:39:43+00:00,q 6 let s see how many of you can answer this rt and send in your answer onthemission,0.5,0.5,neutral,0.0,1.0,0.0,0.0
1766,@naa_two,510694209213317121,"RT @mipaltan: Only 5 questions are standing in between you and MI T-shirt!

RT if you ready for the 2nd half? #OnTheMIssion",2014-09-13 07:39:22+00:00,only 5 questions are standing in between you and mi t shirt rt if you ready for the 2nd half onthemission,0.008333333333333338,0.4166666666666667,positive,0.0,0.878,0.122,0.3612
1767,@naa_two,510692341384888320,@mipaltan 6.71 it is. #MIForever #MI #CLT20 #OnTheMIssion,2014-09-13 07:31:57+00:00,6 71 it is miforever mi clt20 onthemission,0.0,0.0,neutral,0.0,1.0,0.0,0.0
1768,@naa_two,510692255049334784,"RT @mipaltan: Q.5
Economy Rate is a vital factor in T20 cricket.
RT and send in your answers. #OnTheMIssion http://t.co/7SiBxiC94D",2014-09-13 07:31:36+00:00,q 5 economy rate is a vital factor in t20 cricket rt and send in your answers onthemission,0.1,0.4,positive,0.0,0.864,0.136,0.296
1769,@naa_two,510690596248252416,"RT @mipaltan: Q.5 is about Slinga Malinga!

RT if you are ready to dig out a toe-crusher. #OnTheMIssion",2014-09-13 07:25:00+00:00,q 5 is about slinga malinga rt if you are ready to dig out a toe crusher onthemission,0.2,0.5,positive,0.0,0.848,0.152,0.3612
1770,@naa_two,510687832461942784,"MA Chidambaran, Bengaluru. Defeated RCB like we do it everytime in their backyard! @mipaltan #OnTheMIssion #CLT20 #MI #MIForever",2014-09-13 07:14:02+00:00,ma chidambaran bengaluru defeated rcb like we do it everytime in their backyard onthemission clt20 mi miforever,0.0,0.0,negative,0.15,0.728,0.121,-0.1531
1771,@naa_two,510687578517803008,"RT @mipaltan: Q.4
The greatest moment in MI's history!

RT and send in your answer. #OnTheMIssion http://t.co/C1oI8mmc8I",2014-09-13 07:13:01+00:00,q 4 the greatest moment in mi s history rt and send in your answer onthemission,1.0,1.0,positive,0.0,0.741,0.259,0.6369
1772,@naa_two,510686967625814016,"RT @mipaltan: Paltan, RT if you are enjoying the quiz? 

Q.4 is coming your way. #OnTheMIssion",2014-09-13 07:10:35+00:00,paltan rt if you are enjoying the quiz q 4 is coming your way onthemission,0.5,0.6,positive,0.0,0.779,0.221,0.5267
1773,@naa_two,510685920098394112,@mipaltan That  match also got him rid of his no.11 spot in team. Now he officially comes after Bhajji no matter what! #OnTheMIssion #CLT20,2014-09-13 07:06:26+00:00,that match also got him rid of his no 11 spot in team now he officially comes after bhajji no matter what onthemission clt20,0.0,0.0,negative,0.166,0.792,0.042,-0.5106
1774,@naa_two,510685920098394112,@mipaltan That  match also got him rid of his no.11 spot in team. Now he officially comes after Bhajji no matter what! #OnTheMIssion #CLT20,2014-09-13 07:06:26+00:00,that match also got him rid of his no 11 spot in team now he officially comes after bhajji no matter what onthemission clt20,0.0,0.0,negative,0.166,0.792,0.042,-0.5106
1775,@naa_two,510685229548175360,"RT @mipaltan: A.3
The correct answer is '18' deliveries! RT if you answered right. #OnTheMIssion",2014-09-13 07:03:41+00:00,a 3 the correct answer is 18 deliveries rt if you answered right onthemission,0.2857142857142857,0.5357142857142857,neutral,0.0,1.0,0.0,0.0
1776,@naa_two,510684362161942528,"@mipaltan 18 balls. Bhajji partnered him to a close victory. #EpicMoment
#MIForever #OnTheMIssion #CLT20 #MI",2014-09-13 07:00:14+00:00,18 balls bhajji partnered him to a close victory epicmoment miforever onthemission clt20 mi,0.0,0.0,neutral,0.0,1.0,0.0,0.0
1777,@naa_two,510684140337778688,"RT @mipaltan: Q.3
For a change, let's talk about Slinga's batting!

RT and send in your answer.  #OnTheMIssion http://t.co/Asli5su5Iy",2014-09-13 06:59:21+00:00,q 3 for a change let s talk about slinga s batting rt and send in your answer onthemission,0.0,0.0,neutral,0.0,1.0,0.0,0.0
1778,@naa_two,510683054805753856,"RT @mipaltan: Next question is coming your way!

RT if you are ready to take on the 3rd question. #OnTheMIssion",2014-09-13 06:55:02+00:00,next question is coming your way rt if you are ready to take on the 3rd question onthemission,0.06666666666666667,0.16666666666666666,positive,0.0,0.872,0.128,0.3612
1779,@naa_two,510683030696906753,"2 in 2. On a roll here. Bring it on @mipaltan :p
#OnTheMIssion #MI #CLT20",2014-09-13 06:54:57+00:00,2 in 2 on a roll here bring it on p onthemission mi clt20,0.0,0.0,neutral,0.0,1.0,0.0,0.0
1780,@naa_two,510682330512388096,@mipaltan 4/32 Taking heaps of wickets at the back end of the innings. #MI #CLT20 #OnTheMIssion #MIForever,2014-09-13 06:52:10+00:00,4 32 taking heaps of wickets at the back end of the innings mi clt20 onthemission miforever,0.0,0.0,neutral,0.0,1.0,0.0,0.0
1781,@naa_two,510678571564535808,"@mipaltan Woohoo! One down, nine to go!! #MIForever #OnTheMIssion #CLT20 #MI",2014-09-13 06:37:14+00:00,woohoo one down nine to go miforever onthemission clt20 mi,-0.15555555555555559,0.2888888888888889,positive,0.0,0.732,0.268,0.5106
1782,@naa_two,510678464211320833,"RT @mipaltan: A.1
The correct answer is '202/6'

RT if you are off to a flying start! #OnTheMIssion",2014-09-13 06:36:48+00:00,a 1 the correct answer is 202 6 rt if you are off to a flying start onthemission,0.0,0.0,neutral,0.0,1.0,0.0,0.0
1783,@naa_two,510677971825205248,@mipaltan 202/6 last year ke finals!! #MI #CLT20 #OnTheMIssion #MIForever :D :D,2014-09-13 06:34:51+00:00,202 6 last year ke finals mi clt20 onthemission miforever d d,0.0,0.06666666666666667,neutral,0.0,1.0,0.0,0.0
1784,@naa_two,510677759476002816,"RT @mipaltan: Q.1 
Let's see how many of you can get off to a flying start! 

RT &amp; answer. #OnTheMIssion http://t.co/6Y4RNixCLp",2014-09-13 06:34:00+00:00,q 1 let s see how many of you can get off to a flying start rt amp answer onthemission,0.5,0.5,neutral,0.0,1.0,0.0,0.0
1785,@naa_two,510674651609972736,"RT @mipaltan: Here are the Terms &amp; Conditions for the activity!

RT and spread the word. #OnTheMIssion http://t.co/qB17JYStcO",2014-09-13 06:21:39+00:00,here are the terms amp conditions for the activity rt and spread the word onthemission,0.0,0.0,neutral,0.0,1.0,0.0,0.0
1786,@naa_two,510673644737925120,"RT @mipaltan: All you need to do is, answer 10 questions &amp; you will be a proud owner of a MI T-shirt! #OnTheMIssion

RT if you want to win …",2014-09-13 06:17:39+00:00,all you need to do is answer 10 questions amp you will be a proud owner of a mi t shirt onthemission rt if you want to win,0.8,0.7,positive,0.0,0.728,0.272,0.802
1787,@naa_two,510673222639964162,@mipaltan Bring it on! Reliving all those great moments!! #OnTheMIssion #CLT20 #MI #MIForever,2014-09-13 06:15:58+00:00,bring it on reliving all those great moments onthemission clt20 mi miforever,0.8,0.75,positive,0.0,0.728,0.272,0.6249
1788,@naa_two,510672029352091648,@mipaltan Maxwell on fire last #CLT20 final vs RR. That man got no brakes!! #OnTheMIssion,2014-09-13 06:11:14+00:00,maxwell on fire last clt20 final vs rr that man got no brakes onthemission,0.0,0.5333333333333333,negative,0.277,0.723,0.0,-0.5574
1789,@naa_two,510671480988770304,2011 match vs T&amp;T chasing a small tgt of 99 and Slinga/Chahal won it for us with a ball to spare. Slinga hitting 6!! @mipaltan #OnTheMIssion,2014-09-13 06:09:03+00:00,2011 match vs t amp t chasing a small tgt of 99 and slinga chahal won it for us with a ball to spare slinga hitting 6 onthemission,-0.25,0.4,positive,0.0,0.856,0.144,0.5719
1790,@naa_two,510666943951409153,@firstpostin A great man on the wrong side of the political spectrum. Only if last 10yrs didn't happen and he was remembered as a legend!,2014-09-13 05:51:01+00:00,a great man on the wrong side of the political spectrum only if last 10yrs didn t happen and he was remembered as a legend,0.06000000000000001,0.5633333333333334,positive,0.114,0.735,0.151,0.25
1791,@naa_two,510666406107435008,"RT @firstpostin: What Vinod Rai overlooks is Manmohan Singh's double-agent problem, writes @TheJaggi  http://t.co/0Tvn8GiXAx http://t.co/hq…",2014-09-13 05:48:53+00:00,what vinod rai overlooks is manmohan singh s double agent problem writes,0.0,0.0,negative,0.213,0.787,0.0,-0.4019
1792,@naa_two,510666092356714496,"@mipaltan When you have a team that great, and an even better PR team for twitter, #Paltan just can't stay quiet! ;)
 #OnTheMIssion #MI",2014-09-13 05:47:38+00:00,when you have a team that great and an even better pr team for twitter paltan just can t stay quiet onthemission mi,0.43333333333333335,0.5277777777777778,positive,0.0,0.731,0.269,0.7906
1793,@naa_two,510665595608514560,RT @mipaltan: It looks like that the entire Paltan is charged up for tonight's match! #OnTheMIssion,2014-09-13 05:45:40+00:00,it looks like that the entire paltan is charged up for tonight s match onthemission,0.0,0.625,positive,0.11,0.736,0.153,0.1779
1794,@naa_two,510665595608514560,RT @mipaltan: It looks like that the entire Paltan is charged up for tonight's match! #OnTheMIssion,2014-09-13 05:45:40+00:00,it looks like that the entire paltan is charged up for tonight s match onthemission,0.0,0.625,positive,0.11,0.736,0.153,0.1779
1795,@naa_two,510663605822304256,"@mipaltan Gonna watch Bhajji, Polly n co wreak havoc at the Lions. #EntertainmentEntertainmentEntertainment #OnTheMIssion #MI @LambaBhavesh",2014-09-13 05:37:45+00:00,gonna watch bhajji polly n co wreak havoc at the lions entertainmententertainmententertainment onthemission mi,0.0,0.0,negative,0.245,0.755,0.0,-0.5994
1796,@naa_two,510663183669788672,#CLT20 fever coming up! That time of the year! @mipaltan @LambaBhavesh #OnTheMIssion #GoMI #MI,2014-09-13 05:36:05+00:00,clt20 fever coming up that time of the year onthemission gomi mi,0.0,0.0,neutral,0.0,1.0,0.0,0.0
1797,@naa_two,510468036579430400,Wtf! The very platform that made this series an evergreen hit gets its release 16mnths late. Terrible. @gamespot #GTAV,2014-09-12 16:40:38+00:00,wtf the very platform that made this series an evergreen hit gets its release 16mnths late terrible gtav,-0.4,0.725,negative,0.301,0.699,0.0,-0.7845
1798,@naa_two,510467561125732352,"RT @gamespot: BREAKING: #GTAV coming to PS4 &amp; Xbox One November 18, PC release delayed to January 27. http://t.co/VjdlZSKK8u http://t.co/YD…",2014-09-12 16:38:45+00:00,breaking gtav coming to ps4 amp xbox one november 18 pc release delayed to january 27,0.0,0.0,negative,0.112,0.888,0.0,-0.2263
1799,@naa_two,510466231724306432,"RT @AUThackeray: It is time to purge out corruption, misrule, utter chaos of the CON government that has looted Maharashtra for 15 years.",2014-09-12 16:33:28+00:00,it is time to purge out corruption misrule utter chaos of the con government that has looted maharashtra for 15 years,0.0,1.0,negative,0.156,0.844,0.0,-0.5719
1800,@naa_two,510466214246617088,"RT @AUThackeray: The change Maharashtra was awaiting is here! 15th October, Poll Date! Let's be the change, usher in progress n prosperity …",2014-09-12 16:33:24+00:00,the change maharashtra was awaiting is here 15th october poll date let s be the change usher in progress n prosperity,0.0,0.0,positive,0.0,0.865,0.135,0.4215
1801,@naa_two,510241844261699584,RT @SirJadeja: Dear People having photoshopped profile pic. Too bad you cannot photoshop your personality.,2014-09-12 01:41:50+00:00,dear people having photoshopped profile pic too bad you cannot photoshop your personality,-0.6999999999999998,0.6666666666666666,negative,0.205,0.643,0.152,-0.2263
1802,@naa_two,509692986469277697,RT @htc: Bigger screen. Better performance. Elegant design. Welcome to the party #iPhone6. http://t.co/v45ZXebhbs,2014-09-10 13:20:52+00:00,bigger screen better performance elegant design welcome to the party iphone6,0.45,0.725,positive,0.0,0.374,0.626,0.8934
1803,@naa_two,509526212884963329,"Back to college after a 4 day vacation. Fuck, this sucks!! 😑",2014-09-10 02:18:10+00:00,back to college after a 4 day vacation fuck this sucks,-0.2333333333333333,0.3,negative,0.477,0.523,0.0,-0.7488
1804,@naa_two,509524947106947072,@rjshrikant Haha. Thanks. :),2014-09-10 02:13:08+00:00,haha thanks,0.2,0.25,positive,0.0,0.0,1.0,0.7096
1805,@naa_two,509304779927871488,@rjshrikant सकाळचे ५ आणी रात्रीचे ३ as I heard from some locals here. Guess its only first 5. Spare the Mumbaikar! :p,2014-09-09 11:38:16+00:00,as i heard from some locals here guess its only first 5 spare the mumbaikar p,0.125,0.6666666666666666,neutral,0.0,1.0,0.0,0.0
1806,@naa_two,509264203094323201,मानाचे ८ गणपती! पुढच्या वर्षी लवकर या! #Ganpati #Visarjan #Pune http://t.co/MRjKmLmjpb,2014-09-09 08:57:02+00:00,ganpati visarjan pune,0.0,0.0,neutral,0.0,1.0,0.0,0.0
1807,@naa_two,509018116949426176,Walking through the 'peths' of Pune! Enjoying every bit of it! Dhol Tasha galore. #Visarjan #Epic,2014-09-08 16:39:10+00:00,walking through the peths of pune enjoying every bit of it dhol tasha galore visarjan epic,0.3,0.5,positive,0.0,0.815,0.185,0.5267
1808,@naa_two,507921563266465792,Highway trips at Nite. Off to Pune. 😍,2014-09-05 16:01:52+00:00,highway trips at nite off to pune,0.0,0.0,neutral,0.0,1.0,0.0,0.0
1809,@naa_two,507565980600373248,RT @rahulroushan: Rahul Gandhi solves crossword http://t.co/mBIYD7XYoW,2014-09-04 16:28:54+00:00,rahul gandhi solves crossword,0.0,0.0,positive,0.0,0.588,0.412,0.2732
1810,@naa_two,507523777597427712,Getting that feeling of a void after Ganpati Visarjan! पुढच्या वर्षी लवकर या!,2014-09-04 13:41:12+00:00,getting that feeling of a void after ganpati visarjan,0.0,0.0,positive,0.0,0.824,0.176,0.128
1811,@naa_two,507492498571132928,"Cricket Jihad. XD XD

RT @FirstpostSports: If you turn Muslim, no matter what you do, straight to heaven: Shehzad to Dilshan. #SLvsPak",2014-09-04 11:36:55+00:00,cricket jihad xd xd if you turn muslim no matter what you do straight to heaven shehzad to dilshan slvspak,0.2,0.4,positive,0.073,0.465,0.462,0.8934
1812,@naa_two,506631687690670081,Overhead wire collapse. CR slow services come to a halt. #WTF -_-' #MumbaiLocalTrains,2014-09-02 02:36:21+00:00,overhead wire collapse cr slow services come to a halt wtf mumbailocaltrains,-0.4,0.7,negative,0.438,0.562,0.0,-0.7906
1813,@naa_two,506631687690670081,Overhead wire collapse. CR slow services come to a halt. #WTF -_-' #MumbaiLocalTrains,2014-09-02 02:36:21+00:00,overhead wire collapse cr slow services come to a halt wtf mumbailocaltrains,-0.4,0.7,negative,0.438,0.562,0.0,-0.7906
